datetime,issue_time,horizon_hour,actual_kw,forecast_kw,model
2010-09-06 01:00:00,2010-09-06,2,0.3339333333333333,0.4216100871562958,XGBoost refit train+val 24h
2010-09-06 01:00:00,2010-09-05 18:00:00,8,0.3339333333333333,0.4025433431722516,N-BEATS 168h
2010-09-06 02:00:00,2010-09-06,3,0.3425666666666666,0.3836033642292022,XGBoost refit train+val 24h
2010-09-06 02:00:00,2010-09-05 18:00:00,9,0.3425666666666666,0.33639813909435234,N-BEATS 168h
2010-09-06 02:00:00,2010-09-06,3,0.3425666666666666,0.3541061878204345,XGBoost direct horizon 24h
2010-09-06 02:00:00,2010-09-06,3,0.3425666666666666,0.9525716362847222,Moving Average day-ahead 24h
2010-09-06 02:00:00,2010-09-06,3,0.3425666666666666,0.5433,Naive day-ahead 24h
2010-09-06 02:00:00,2010-09-06,3,0.3425666666666666,0.3174917175156767,LightGBM per-horizon 24h
2010-09-06 02:00:00,2010-09-05 18:00:00,9,0.3425666666666666,0.2953403559969427,N-HiTS compact lags MAE 168h
2010-09-06 02:00:00,2010-09-05 18:00:00,9,0.3425666666666666,0.3288750132597061,TFT known covariates 168h
2010-09-06 02:00:00,2010-09-06,3,0.3425666666666666,0.3365759473423939,Linear Regression day-ahead 24h
2010-09-06 02:00:00,2010-09-06,3,0.3425666666666666,0.3690560460090637,XGBoost day-ahead 24h
2010-09-06 02:00:00,2010-09-06,3,0.3425666666666666,0.3054559268184959,LightGBM day-ahead 24h
2010-09-06 03:00:00,2010-09-05 18:00:00,10,0.2824333333333333,0.3697574446219687,N-HiTS compact lags MAE 168h
2010-09-06 03:00:00,2010-09-06,4,0.2824333333333333,0.3108465456901266,LightGBM per-horizon 24h
2010-09-06 03:00:00,2010-09-06,4,0.2824333333333333,0.2931850704145482,Linear Regression day-ahead 24h
2010-09-06 03:00:00,2010-09-06,4,0.2824333333333333,0.3755316734313965,XGBoost direct horizon 24h
2010-09-06 03:00:00,2010-09-06,4,0.2824333333333333,0.4027697145938873,XGBoost refit train+val 24h
2010-09-06 03:00:00,2010-09-05 18:00:00,10,0.2824333333333333,0.3219943257855541,TFT known covariates 168h
2010-09-06 03:00:00,2010-09-06,4,0.2824333333333333,0.3478,Naive day-ahead 24h
2010-09-06 03:00:00,2010-09-06,4,0.2824333333333333,0.3620544373989105,XGBoost day-ahead 24h
2010-09-06 03:00:00,2010-09-05 18:00:00,10,0.2824333333333333,0.31568783721608595,N-BEATS 168h
2010-09-06 03:00:00,2010-09-06,4,0.2824333333333333,0.3057374576332284,LightGBM day-ahead 24h
2010-09-06 03:00:00,2010-09-06,4,0.2824333333333333,0.969624621129919,Moving Average day-ahead 24h
2010-09-06 04:00:00,2010-09-05 18:00:00,11,0.351,0.3106934833247324,TFT known covariates 168h
2010-09-06 04:00:00,2010-09-06,5,0.351,0.443160206079483,XGBoost day-ahead 24h
2010-09-06 04:00:00,2010-09-05 18:00:00,11,0.351,0.5267327429591139,N-BEATS 168h
2010-09-06 04:00:00,2010-09-06,5,0.351,0.3161302755737186,LightGBM per-horizon 24h
2010-09-06 04:00:00,2010-09-05 18:00:00,11,0.351,0.3385026356037205,N-HiTS compact lags MAE 168h
2010-09-06 04:00:00,2010-09-06,5,0.351,0.4489098191261291,XGBoost direct horizon 24h
2010-09-06 04:00:00,2010-09-06,5,0.351,0.3068517947427104,LightGBM day-ahead 24h
2010-09-06 04:00:00,2010-09-06,5,0.351,0.4227354228496551,XGBoost refit train+val 24h
2010-09-06 04:00:00,2010-09-06,5,0.351,0.9955339803436656,Moving Average day-ahead 24h
2010-09-06 04:00:00,2010-09-06,5,0.351,0.3080333333333333,Naive day-ahead 24h
2010-09-06 04:00:00,2010-09-06,5,0.351,0.4111513415372294,Linear Regression day-ahead 24h
2010-09-06 05:00:00,2010-09-05 18:00:00,12,0.2231,0.31739586852475876,N-BEATS 168h
2010-09-06 05:00:00,2010-09-05 18:00:00,12,0.2231,0.2727216083336894,N-HiTS compact lags MAE 168h
2010-09-06 05:00:00,2010-09-05 18:00:00,12,0.2231,0.3167440570863661,TFT known covariates 168h
2010-09-06 05:00:00,2010-09-06,6,0.2231,0.327432329666206,LightGBM per-horizon 24h
2010-09-06 05:00:00,2010-09-06,6,0.2231,0.3219087638444937,LightGBM day-ahead 24h
2010-09-06 05:00:00,2010-09-06,6,0.2231,1.0241798406357627,Moving Average day-ahead 24h
2010-09-06 05:00:00,2010-09-06,6,0.2231,0.4173083901405334,XGBoost refit train+val 24h
2010-09-06 05:00:00,2010-09-06,6,0.2231,0.3797613382339477,XGBoost day-ahead 24h
2010-09-06 05:00:00,2010-09-06,6,0.2231,0.417277842760086,XGBoost direct horizon 24h
2010-09-06 05:00:00,2010-09-06,6,0.2231,0.3382333333333333,Naive day-ahead 24h
2010-09-06 05:00:00,2010-09-06,6,0.2231,0.3282010022448504,Linear Regression day-ahead 24h
2010-09-06 06:00:00,2010-09-05 18:00:00,13,1.5419333333333334,0.5053302447940469,N-BEATS 168h
2010-09-06 06:00:00,2010-09-06,7,1.5419333333333334,0.4329100892170252,Linear Regression day-ahead 24h
2010-09-06 06:00:00,2010-09-06,7,1.5419333333333334,1.0527609451066973,Moving Average day-ahead 24h
2010-09-06 06:00:00,2010-09-06,7,1.5419333333333334,0.7468034927538176,LightGBM per-horizon 24h
2010-09-06 06:00:00,2010-09-05 18:00:00,13,1.5419333333333334,0.6050849643997922,TFT known covariates 168h
2010-09-06 06:00:00,2010-09-06,7,1.5419333333333334,0.6051450371742249,XGBoost refit train+val 24h
2010-09-06 06:00:00,2010-09-05 18:00:00,13,1.5419333333333334,0.5993000704751366,N-HiTS compact lags MAE 168h
2010-09-06 06:00:00,2010-09-06,7,1.5419333333333334,0.2695333333333333,Naive day-ahead 24h
2010-09-06 06:00:00,2010-09-06,7,1.5419333333333334,0.605475664138794,XGBoost day-ahead 24h
2010-09-06 06:00:00,2010-09-06,7,1.5419333333333334,0.6374687552452087,XGBoost direct horizon 24h
2010-09-06 06:00:00,2010-09-06,7,1.5419333333333334,0.4136275285443676,LightGBM day-ahead 24h
2010-09-06 07:00:00,2010-09-05 18:00:00,14,1.8616333333333333,1.1584819659287693,N-HiTS compact lags MAE 168h
2010-09-06 07:00:00,2010-09-05 18:00:00,14,1.8616333333333333,0.9123145000802995,N-BEATS 168h
2010-09-06 07:00:00,2010-09-06,8,1.8616333333333333,0.3099666666666666,Naive day-ahead 24h
2010-09-06 07:00:00,2010-09-06,8,1.8616333333333333,1.0853954289305874,Moving Average day-ahead 24h
2010-09-06 07:00:00,2010-09-06,8,1.8616333333333333,1.073255181312561,XGBoost refit train+val 24h
2010-09-06 07:00:00,2010-09-06,8,1.8616333333333333,1.108127235830361,LightGBM day-ahead 24h
2010-09-06 07:00:00,2010-09-06,8,1.8616333333333333,1.1265085935592651,XGBoost direct horizon 24h
2010-09-06 07:00:00,2010-09-06,8,1.8616333333333333,0.8315639859221591,Linear Regression day-ahead 24h
2010-09-06 07:00:00,2010-09-05 18:00:00,14,1.8616333333333333,1.784395785132461,TFT known covariates 168h
2010-09-06 07:00:00,2010-09-06,8,1.8616333333333333,1.0950270891189575,XGBoost day-ahead 24h
2010-09-06 07:00:00,2010-09-06,8,1.8616333333333333,1.6717541500472883,LightGBM per-horizon 24h
2010-09-06 08:00:00,2010-09-06,9,1.5826333333333331,1.4510023593902588,XGBoost direct horizon 24h
2010-09-06 08:00:00,2010-09-05 18:00:00,15,1.5826333333333331,1.1282976715914894,N-BEATS 168h
2010-09-06 08:00:00,2010-09-06,9,1.5826333333333331,1.117704960691584,Moving Average day-ahead 24h
2010-09-06 08:00:00,2010-09-05 18:00:00,15,1.5826333333333331,1.6465357313363838,TFT known covariates 168h
2010-09-06 08:00:00,2010-09-06,9,1.5826333333333331,1.4233726656243664,LightGBM day-ahead 24h
2010-09-06 08:00:00,2010-09-06,9,1.5826333333333331,1.4895619729275085,LightGBM per-horizon 24h
2010-09-06 08:00:00,2010-09-06,9,1.5826333333333331,1.08657073496922,Linear Regression day-ahead 24h
2010-09-06 08:00:00,2010-09-05 18:00:00,15,1.5826333333333331,1.4217972875303175,N-HiTS compact lags MAE 168h
2010-09-06 08:00:00,2010-09-06,9,1.5826333333333331,1.360773682594299,XGBoost refit train+val 24h
2010-09-06 08:00:00,2010-09-06,9,1.5826333333333331,1.4097070693969729,XGBoost day-ahead 24h
2010-09-06 08:00:00,2010-09-06,9,1.5826333333333331,1.3496,Naive day-ahead 24h
2010-09-06 09:00:00,2010-09-06,10,1.4338000000000002,0.961397111415863,XGBoost day-ahead 24h
2010-09-06 09:00:00,2010-09-06,10,1.4338000000000002,0.9331641793251038,XGBoost refit train+val 24h
2010-09-06 09:00:00,2010-09-06,10,1.4338000000000002,0.9765462897975884,LightGBM day-ahead 24h
2010-09-06 09:00:00,2010-09-06,10,1.4338000000000002,0.4319666666666666,Naive day-ahead 24h
2010-09-06 09:00:00,2010-09-06,10,1.4338000000000002,1.108042667387067,Moving Average day-ahead 24h
2010-09-06 09:00:00,2010-09-06,10,1.4338000000000002,1.0271899700164795,XGBoost direct horizon 24h
2010-09-06 09:00:00,2010-09-05 18:00:00,16,1.4338000000000002,1.4293867601388477,TFT known covariates 168h
2010-09-06 09:00:00,2010-09-06,10,1.4338000000000002,1.221640551603707,LightGBM per-horizon 24h
2010-09-06 09:00:00,2010-09-05 18:00:00,16,1.4338000000000002,1.1681804937232576,N-HiTS compact lags MAE 168h
2010-09-06 09:00:00,2010-09-06,10,1.4338000000000002,0.7696060429719483,Linear Regression day-ahead 24h
2010-09-06 09:00:00,2010-09-05 18:00:00,16,1.4338000000000002,1.093136930251185,N-BEATS 168h
2010-09-06 10:00:00,2010-09-05 18:00:00,17,0.5483666666666667,1.1417033877501228,N-HiTS compact lags MAE 168h
2010-09-06 10:00:00,2010-09-06,11,0.5483666666666667,1.136212500750417,Moving Average day-ahead 24h
2010-09-06 10:00:00,2010-09-05 18:00:00,17,0.5483666666666667,1.302135872815434,TFT known covariates 168h
2010-09-06 10:00:00,2010-09-06,11,0.5483666666666667,0.8647367358207703,XGBoost day-ahead 24h
2010-09-06 10:00:00,2010-09-06,11,0.5483666666666667,1.1384589083947485,LightGBM per-horizon 24h
2010-09-06 10:00:00,2010-09-05 18:00:00,17,0.5483666666666667,1.2123746978351728,N-BEATS 168h
2010-09-06 10:00:00,2010-09-06,11,0.5483666666666667,0.8054318428039551,XGBoost refit train+val 24h
2010-09-06 10:00:00,2010-09-06,11,0.5483666666666667,0.8499490198649233,LightGBM day-ahead 24h
2010-09-06 10:00:00,2010-09-06,11,0.5483666666666667,0.8568329725939359,Linear Regression day-ahead 24h
2010-09-06 10:00:00,2010-09-06,11,0.5483666666666667,1.256,Naive day-ahead 24h
2010-09-06 10:00:00,2010-09-06,11,0.5483666666666667,0.8702473044395447,XGBoost direct horizon 24h
2010-09-06 11:00:00,2010-09-06,12,0.3156,1.0210604667663574,XGBoost direct horizon 24h
2010-09-06 11:00:00,2010-09-05 18:00:00,18,0.3156,0.902664308048478,TFT known covariates 168h
2010-09-06 11:00:00,2010-09-06,12,0.3156,1.6126,Naive day-ahead 24h
2010-09-06 11:00:00,2010-09-06,12,0.3156,1.1312213549483507,Moving Average day-ahead 24h
2010-09-06 11:00:00,2010-09-06,12,0.3156,1.037072199125615,LightGBM day-ahead 24h
2010-09-06 11:00:00,2010-09-06,12,0.3156,1.2475381738198943,LightGBM per-horizon 24h
2010-09-06 11:00:00,2010-09-06,12,0.3156,1.1206690073013306,XGBoost refit train+val 24h
2010-09-06 11:00:00,2010-09-06,12,0.3156,1.072490930557251,XGBoost day-ahead 24h
2010-09-06 11:00:00,2010-09-05 18:00:00,18,0.3156,0.9422052051362064,N-HiTS compact lags MAE 168h
2010-09-06 11:00:00,2010-09-05 18:00:00,18,0.3156,1.2986476755355223,N-BEATS 168h
2010-09-06 11:00:00,2010-09-06,12,0.3156,1.1638542626890362,Linear Regression day-ahead 24h
2010-09-06 12:00:00,2010-09-06,13,1.241766666666667,0.8346899020467913,LightGBM per-horizon 24h
2010-09-06 12:00:00,2010-09-06,13,1.241766666666667,1.0636990070343018,XGBoost day-ahead 24h
2010-09-06 12:00:00,2010-09-06,13,1.241766666666667,1.011867793594914,LightGBM day-ahead 24h
2010-09-06 12:00:00,2010-09-06,13,1.241766666666667,0.9832,Naive day-ahead 24h
2010-09-06 12:00:00,2010-09-06,13,1.241766666666667,1.042118787765503,XGBoost refit train+val 24h
2010-09-06 12:00:00,2010-09-06,13,1.241766666666667,1.111163911404532,Moving Average day-ahead 24h
2010-09-06 12:00:00,2010-09-05 18:00:00,19,1.241766666666667,0.945410276916384,N-HiTS compact lags MAE 168h
2010-09-06 12:00:00,2010-09-05 18:00:00,19,1.241766666666667,0.4969963614664237,TFT known covariates 168h
2010-09-06 12:00:00,2010-09-06,13,1.241766666666667,1.0574886798858645,XGBoost direct horizon 24h
2010-09-06 12:00:00,2010-09-05 18:00:00,19,1.241766666666667,1.2287983679780141,N-BEATS 168h
2010-09-06 12:00:00,2010-09-06,13,1.241766666666667,1.0484338410323333,Linear Regression day-ahead 24h
2010-09-06 13:00:00,2010-09-05 18:00:00,20,1.3418333333333334,1.2991028042742052,N-BEATS 168h
2010-09-06 13:00:00,2010-09-06,14,1.3418333333333334,1.101389771369666,Linear Regression day-ahead 24h
2010-09-06 13:00:00,2010-09-05 18:00:00,20,1.3418333333333334,0.3757193266365515,TFT known covariates 168h
2010-09-06 13:00:00,2010-09-06,14,1.3418333333333334,0.8969789743423462,XGBoost refit train+val 24h
2010-09-06 13:00:00,2010-09-06,14,1.3418333333333334,0.9423995858589436,LightGBM day-ahead 24h
2010-09-06 13:00:00,2010-09-06,14,1.3418333333333334,0.5817837420285331,LightGBM per-horizon 24h
2010-09-06 13:00:00,2010-09-06,14,1.3418333333333334,1.1164957410463876,Moving Average day-ahead 24h
2010-09-06 13:00:00,2010-09-05 18:00:00,20,1.3418333333333334,0.6731679808195394,N-HiTS compact lags MAE 168h
2010-09-06 13:00:00,2010-09-06,14,1.3418333333333334,0.9018042087554932,XGBoost day-ahead 24h
2010-09-06 13:00:00,2010-09-06,14,1.3418333333333334,0.7988999999999999,Naive day-ahead 24h
2010-09-06 13:00:00,2010-09-06,14,1.3418333333333334,0.9830759763717652,XGBoost direct horizon 24h
2010-09-06 14:00:00,2010-09-05 18:00:00,21,0.3654333333333333,1.2353229075241448,N-BEATS 168h
2010-09-06 14:00:00,2010-09-06,15,0.3654333333333333,0.8485968708992004,XGBoost day-ahead 24h
2010-09-06 14:00:00,2010-09-06,15,0.3654333333333333,1.2334666666666665,Naive day-ahead 24h
2010-09-06 14:00:00,2010-09-06,15,0.3654333333333333,1.1297288969233203,Moving Average day-ahead 24h
2010-09-06 14:00:00,2010-09-06,15,0.3654333333333333,0.4596750914895854,LightGBM per-horizon 24h
2010-09-06 14:00:00,2010-09-06,15,0.3654333333333333,0.9218745231628418,XGBoost refit train+val 24h
2010-09-06 14:00:00,2010-09-05 18:00:00,21,0.3654333333333333,0.3346384960697453,TFT known covariates 168h
2010-09-06 14:00:00,2010-09-06,15,0.3654333333333333,0.9529644669996952,LightGBM day-ahead 24h
2010-09-06 14:00:00,2010-09-06,15,0.3654333333333333,1.3989560354807276,Linear Regression day-ahead 24h
2010-09-06 14:00:00,2010-09-05 18:00:00,21,0.3654333333333333,0.7422972438546109,N-HiTS compact lags MAE 168h
2010-09-06 14:00:00,2010-09-06,15,0.3654333333333333,1.1042611598968506,XGBoost direct horizon 24h
2010-09-06 15:00:00,2010-09-06,16,0.9581666666666668,0.8717818856239319,XGBoost day-ahead 24h
2010-09-06 15:00:00,2010-09-06,16,0.9581666666666668,1.0135393142700195,XGBoost direct horizon 24h
2010-09-06 15:00:00,2010-09-06,16,0.9581666666666668,2.221833333333333,Naive day-ahead 24h
2010-09-06 15:00:00,2010-09-05 18:00:00,22,0.9581666666666668,0.3123413278978004,TFT known covariates 168h
2010-09-06 15:00:00,2010-09-05 18:00:00,22,0.9581666666666668,0.5480809315524537,N-HiTS compact lags MAE 168h
2010-09-06 15:00:00,2010-09-06,16,0.9581666666666668,0.860065462046556,LightGBM day-ahead 24h
2010-09-06 15:00:00,2010-09-06,16,0.9581666666666668,0.996917724609375,XGBoost refit train+val 24h
2010-09-06 15:00:00,2010-09-06,16,0.9581666666666668,0.6481217087653428,LightGBM per-horizon 24h
2010-09-06 15:00:00,2010-09-06,16,0.9581666666666668,1.401992064094394,Linear Regression day-ahead 24h
2010-09-06 15:00:00,2010-09-06,16,0.9581666666666668,1.125406489850681,Moving Average day-ahead 24h
2010-09-06 15:00:00,2010-09-05 18:00:00,22,0.9581666666666668,1.0592812213404987,N-BEATS 168h
2010-09-06 16:00:00,2010-09-06,17,1.4072333333333331,0.727622535371652,LightGBM day-ahead 24h
2010-09-06 16:00:00,2010-09-06,17,1.4072333333333331,0.5217603074122811,LightGBM per-horizon 24h
2010-09-06 16:00:00,2010-09-05 18:00:00,23,1.4072333333333331,0.3076968485103044,TFT known covariates 168h
2010-09-06 16:00:00,2010-09-06,17,1.4072333333333331,0.8977823853492737,XGBoost refit train+val 24h
2010-09-06 16:00:00,2010-09-05 18:00:00,23,1.4072333333333331,0.5813989205400074,N-HiTS compact lags MAE 168h
2010-09-06 16:00:00,2010-09-06,17,1.4072333333333331,1.079722038038904,Moving Average day-ahead 24h
2010-09-06 16:00:00,2010-09-06,17,1.4072333333333331,0.8430532217025757,XGBoost day-ahead 24h
2010-09-06 16:00:00,2010-09-06,17,1.4072333333333331,1.022397134940644,Linear Regression day-ahead 24h
2010-09-06 16:00:00,2010-09-06,17,1.4072333333333331,0.8786420822143555,XGBoost direct horizon 24h
2010-09-06 16:00:00,2010-09-05 18:00:00,23,1.4072333333333331,0.9324920547224476,N-BEATS 168h
2010-09-06 16:00:00,2010-09-06,17,1.4072333333333331,1.0086333333333333,Naive day-ahead 24h
2010-09-06 17:00:00,2010-09-06,18,2.497666666666667,0.6318764686584473,XGBoost direct horizon 24h
2010-09-06 17:00:00,2010-09-06,18,2.497666666666667,0.4431382987377454,LightGBM day-ahead 24h
2010-09-06 17:00:00,2010-09-06,18,2.497666666666667,0.6345356702804565,XGBoost day-ahead 24h
2010-09-06 17:00:00,2010-09-06,18,2.497666666666667,0.4744305404310964,LightGBM per-horizon 24h
2010-09-06 17:00:00,2010-09-06,18,2.497666666666667,0.5926435245977396,Linear Regression day-ahead 24h
2010-09-06 17:00:00,2010-09-06,18,2.497666666666667,1.082684067401636,Moving Average day-ahead 24h
2010-09-06 17:00:00,2010-09-05 18:00:00,24,2.497666666666667,0.496722992358258,N-HiTS compact lags MAE 168h
2010-09-06 17:00:00,2010-09-06,18,2.497666666666667,0.5942614674568176,XGBoost refit train+val 24h
2010-09-06 17:00:00,2010-09-05 18:00:00,24,2.497666666666667,0.3403469213000575,TFT known covariates 168h
2010-09-06 17:00:00,2010-09-06,18,2.497666666666667,0.5999333333333333,Naive day-ahead 24h
2010-09-06 17:00:00,2010-09-05 18:00:00,24,2.497666666666667,0.7717740402917921,N-BEATS 168h
2010-09-06 18:00:00,2010-09-06,19,0.8907,1.1027986813211486,Moving Average day-ahead 24h
2010-09-06 18:00:00,2010-09-06,19,0.8907,0.6612136960029602,XGBoost refit train+val 24h
2010-09-06 18:00:00,2010-09-06,19,0.8907,0.8549,Naive day-ahead 24h
2010-09-06 18:00:00,2010-09-06 18:00:00,1,0.8907,0.5901415294104665,N-HiTS compact lags MAE 168h
2010-09-06 18:00:00,2010-09-06,19,0.8907,0.735285222530365,XGBoost day-ahead 24h
2010-09-06 18:00:00,2010-09-06,19,0.8907,0.7569213817106745,Linear Regression day-ahead 24h
2010-09-06 18:00:00,2010-09-06,19,0.8907,0.5943111219524,LightGBM day-ahead 24h
2010-09-06 18:00:00,2010-09-06,19,0.8907,0.6423325475843449,LightGBM per-horizon 24h
2010-09-06 18:00:00,2010-09-06,19,0.8907,0.8564692735671997,XGBoost direct horizon 24h
2010-09-06 18:00:00,2010-09-06 18:00:00,1,0.8907,1.41236757847023,TFT known covariates 168h
2010-09-06 18:00:00,2010-09-06 18:00:00,1,0.8907,1.7575778528117896,N-BEATS 168h
2010-09-06 19:00:00,2010-09-06,20,1.2747333333333333,1.0076880700623327,Linear Regression day-ahead 24h
2010-09-06 19:00:00,2010-09-06 18:00:00,2,1.2747333333333333,1.8031388736716005,N-BEATS 168h
2010-09-06 19:00:00,2010-09-06,20,1.2747333333333333,1.3711633682250977,XGBoost refit train+val 24h
2010-09-06 19:00:00,2010-09-06,20,1.2747333333333333,1.1769688236932478,LightGBM day-ahead 24h
2010-09-06 19:00:00,2010-09-06 18:00:00,2,1.2747333333333333,1.1239173236211442,N-HiTS compact lags MAE 168h
2010-09-06 19:00:00,2010-09-06,20,1.2747333333333333,1.349478006362915,XGBoost day-ahead 24h
2010-09-06 19:00:00,2010-09-06,20,1.2747333333333333,1.093645795526556,LightGBM per-horizon 24h
2010-09-06 19:00:00,2010-09-06,20,1.2747333333333333,1.3828666666666665,Naive day-ahead 24h
2010-09-06 19:00:00,2010-09-06,20,1.2747333333333333,1.1131277930428631,Moving Average day-ahead 24h
2010-09-06 19:00:00,2010-09-06 18:00:00,2,1.2747333333333333,1.680379005372476,TFT known covariates 168h
2010-09-06 19:00:00,2010-09-06,20,1.2747333333333333,1.5328311920166016,XGBoost direct horizon 24h
2010-09-06 20:00:00,2010-09-06,21,1.1888666666666663,0.9898962866315224,Linear Regression day-ahead 24h
2010-09-06 20:00:00,2010-09-06 18:00:00,3,1.1888666666666663,2.3251022369159546,N-BEATS 168h
2010-09-06 20:00:00,2010-09-06,21,1.1888666666666663,1.4583522081375122,XGBoost direct horizon 24h
2010-09-06 20:00:00,2010-09-06,21,1.1888666666666663,1.3145654201507568,XGBoost refit train+val 24h
2010-09-06 20:00:00,2010-09-06,21,1.1888666666666663,1.3339720964431765,XGBoost day-ahead 24h
2010-09-06 20:00:00,2010-09-06 18:00:00,3,1.1888666666666663,1.6066797563774298,N-HiTS compact lags MAE 168h
2010-09-06 20:00:00,2010-09-06,21,1.1888666666666663,1.7663883105099607,LightGBM per-horizon 24h
2010-09-06 20:00:00,2010-09-06,21,1.1888666666666663,1.0963666666666667,Naive day-ahead 24h
2010-09-06 20:00:00,2010-09-06 18:00:00,3,1.1888666666666663,1.9691099989855192,TFT known covariates 168h
2010-09-06 20:00:00,2010-09-06,21,1.1888666666666663,1.1018886733085378,Moving Average day-ahead 24h
2010-09-06 20:00:00,2010-09-06,21,1.1888666666666663,1.183046399488798,LightGBM day-ahead 24h
2010-09-06 21:00:00,2010-09-06,22,1.7181666666666666,1.7743606101913574,LightGBM day-ahead 24h
2010-09-06 21:00:00,2010-09-06 18:00:00,4,1.7181666666666666,2.107577752747729,TFT known covariates 168h
2010-09-06 21:00:00,2010-09-06,22,1.7181666666666666,1.793364644050598,XGBoost day-ahead 24h
2010-09-06 21:00:00,2010-09-06,22,1.7181666666666666,1.5581541974282145,Linear Regression day-ahead 24h
2010-09-06 21:00:00,2010-09-06,22,1.7181666666666666,1.102118756918616,Moving Average day-ahead 24h
2010-09-06 21:00:00,2010-09-06,22,1.7181666666666666,1.7936699390411377,XGBoost refit train+val 24h
2010-09-06 21:00:00,2010-09-06,22,1.7181666666666666,2.119,Naive day-ahead 24h
2010-09-06 21:00:00,2010-09-06,22,1.7181666666666666,1.8909785327703348,LightGBM per-horizon 24h
2010-09-06 21:00:00,2010-09-06 18:00:00,4,1.7181666666666666,1.720599290934064,N-HiTS compact lags MAE 168h
2010-09-06 21:00:00,2010-09-06 18:00:00,4,1.7181666666666666,2.1462103626333375,N-BEATS 168h
2010-09-06 21:00:00,2010-09-06,22,1.7181666666666666,1.969274878501892,XGBoost direct horizon 24h
2010-09-06 22:00:00,2010-09-06,23,1.2335,1.5342333333333331,Naive day-ahead 24h
2010-09-06 22:00:00,2010-09-06 18:00:00,5,1.2335,1.6071541891153251,N-BEATS 168h
2010-09-06 22:00:00,2010-09-06 18:00:00,5,1.2335,1.4119003690971836,N-HiTS compact lags MAE 168h
2010-09-06 22:00:00,2010-09-06,23,1.2335,1.3551714420318604,XGBoost day-ahead 24h
2010-09-06 22:00:00,2010-09-06,23,1.2335,1.091275119066063,Linear Regression day-ahead 24h
2010-09-06 22:00:00,2010-09-06,23,1.2335,1.5500339269638062,XGBoost direct horizon 24h
2010-09-06 22:00:00,2010-09-06,23,1.2335,1.252986717967293,LightGBM day-ahead 24h
2010-09-06 22:00:00,2010-09-06,23,1.2335,1.0597487051235583,Moving Average day-ahead 24h
2010-09-06 22:00:00,2010-09-06 18:00:00,5,1.2335,1.487290817638168,TFT known covariates 168h
2010-09-06 22:00:00,2010-09-06,23,1.2335,1.3052568435668943,XGBoost refit train+val 24h
2010-09-06 22:00:00,2010-09-06,23,1.2335,1.3642908056695882,LightGBM per-horizon 24h
2010-09-06 23:00:00,2010-09-06 18:00:00,6,0.4180666666666666,0.8723355514336373,N-BEATS 168h
2010-09-06 23:00:00,2010-09-06 18:00:00,6,0.4180666666666666,0.5462956439082509,TFT known covariates 168h
2010-09-06 23:00:00,2010-09-06,24,0.4180666666666666,0.996524453163147,XGBoost direct horizon 24h
2010-09-06 23:00:00,2010-09-06,24,0.4180666666666666,0.7439712285995483,XGBoost day-ahead 24h
2010-09-06 23:00:00,2010-09-06 18:00:00,6,0.4180666666666666,1.0040155036622485,N-HiTS compact lags MAE 168h
2010-09-06 23:00:00,2010-09-06,24,0.4180666666666666,0.6916741728782654,XGBoost refit train+val 24h
2010-09-06 23:00:00,2010-09-06,24,0.4180666666666666,0.622226196896838,LightGBM per-horizon 24h
2010-09-06 23:00:00,2010-09-06,24,0.4180666666666666,1.0399785122814842,Moving Average day-ahead 24h
2010-09-06 23:00:00,2010-09-06,24,0.4180666666666666,0.5377113201454418,LightGBM day-ahead 24h
2010-09-06 23:00:00,2010-09-06,24,0.4180666666666666,0.5431774230186884,Linear Regression day-ahead 24h
2010-09-06 23:00:00,2010-09-06,24,0.4180666666666666,0.4088,Naive day-ahead 24h
2010-09-07 00:00:00,2010-09-07,1,0.6620666666666666,0.5383264824932886,Linear Regression day-ahead 24h
2010-09-07 00:00:00,2010-09-07,1,0.6620666666666666,0.3843114608334274,LightGBM per-horizon 24h
2010-09-07 00:00:00,2010-09-06 18:00:00,7,0.6620666666666666,0.45027060934882,N-BEATS 168h
2010-09-07 00:00:00,2010-09-07,1,0.6620666666666666,0.4565490186214447,XGBoost direct horizon 24h
2010-09-07 00:00:00,2010-09-06 18:00:00,7,0.6620666666666666,0.3635151346533959,TFT known covariates 168h
2010-09-07 00:00:00,2010-09-07,1,0.6620666666666666,0.5245984196662903,XGBoost day-ahead 24h
2010-09-07 00:00:00,2010-09-07,1,0.6620666666666666,0.9881083333333333,Moving Average day-ahead 24h
2010-09-07 00:00:00,2010-09-06 18:00:00,7,0.6620666666666666,0.5739958939827964,N-HiTS compact lags MAE 168h
2010-09-07 00:00:00,2010-09-07,1,0.6620666666666666,0.4835317730903625,XGBoost refit train+val 24h
2010-09-07 00:00:00,2010-09-07,1,0.6620666666666666,0.3614666666666666,Naive day-ahead 24h
2010-09-07 00:00:00,2010-09-07,1,0.6620666666666666,0.3771269665919147,LightGBM day-ahead 24h
2010-09-07 01:00:00,2010-09-07,2,0.6508333333333333,1.014218402777778,Moving Average day-ahead 24h
2010-09-07 01:00:00,2010-09-07,2,0.6508333333333333,0.3568018805265879,LightGBM day-ahead 24h
2010-09-07 01:00:00,2010-09-07,2,0.6508333333333333,0.4293548166751861,XGBoost direct horizon 24h
2010-09-07 01:00:00,2010-09-07,2,0.6508333333333333,0.3339333333333333,Naive day-ahead 24h
