datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,temperature_2m,relative_humidity_2m,wind_speed_10m,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1h,lag_2h,lag_3h,lag_24h,lag_48h,lag_168h,rolling_mean_3h,rolling_mean_6h,rolling_mean_24h,rolling_std_24h,heating_degree_c,cooling_degree_c,temperature_lag_24h,temperature_roll_24h
2009-04-16 02:00:00,0.4065333333333333,0.1016666666666666,240.51916666666665,1.82,0.0,0.3833333333333333,0.65,5.742222222222223,10.3,86,7.4,2,3,4,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.4357666666666667,0.4703,0.4306666666666666,0.6049,0.448,0.3596,0.4455777777777834,1.192927777777778,0.8372611111111111,0.596196671881015,7.699999999999999,0.0,10.7,14.429166666666667
2009-04-16 03:00:00,0.4497,0.1043,240.8845,1.9833333333333332,0.0,0.2166666666666666,1.55,5.7283333333333335,9.6,89,7.4,3,3,4,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.4065333333333333,0.4357666666666667,0.4703,0.5354,0.4037666666666666,0.3633333333333333,0.43753333333333894,0.9127888888888891,0.8289958333333334,0.6009143765570102,8.4,0.0,10.2,14.412500000000001
2009-04-16 04:00:00,1.0084,0.0749333333333333,240.278,4.263333333333334,0.0,0.1666666666666666,10.983333333333333,5.656666666666667,8.8,91,6.9,4,3,4,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.4497,0.4065333333333333,0.4357666666666667,0.5331,0.4554,0.3767,0.4306666666666723,0.5819944444444446,0.8254250000000001,0.6029859331524341,9.2,0.0,10.1,14.387500000000001
2009-04-16 05:00:00,0.4641,0.1176666666666666,239.5678333333333,2.08,0.0,0.4333333333333333,1.6166666666666667,5.6850000000000005,8.3,92,6.9,5,3,4,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.0084,0.4497,0.4065333333333333,0.5196,0.3937666666666667,1.0031666666666663,0.6215444444444501,0.5335611111111113,0.8452291666666666,0.6007687047845891,9.7,0.0,10.0,14.333333333333334
2009-04-16 06:00:00,0.3916666666666666,0.0732333333333333,241.0335,1.7066666666666668,0.0,0.0,0.65,5.877777777777778,8.3,92,8.7,6,3,4,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.4641,1.0084,0.4497,0.9036333333333334,0.9626666666666668,1.5582,0.6407333333333389,0.5391333333333335,0.8429166666666666,0.60218177909371,9.7,0.0,10.2,14.262500000000001
2009-04-16 07:00:00,1.8636,0.1580333333333333,239.36216666666667,7.87,0.0,0.6166666666666667,18.516666666666666,11.926666666666668,8.1,92,9.2,7,3,4,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.3916666666666666,0.4641,1.0084,1.6484666666666667,2.0542,3.0013666666666667,0.6213888888888944,0.5260277777777779,0.8215847222222221,0.6089672437490716,9.9,0.0,10.1,14.183333333333335
2009-04-16 08:00:00,1.5457333333333334,0.0996333333333333,240.54516666666663,6.416666666666667,0.0,0.0,19.3,6.462222222222223,8.4,92,7.2,8,3,4,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.8636,0.3916666666666666,0.4641,1.2019,1.6678666666666666,1.5161666666666669,0.9064555555555612,0.7640000000000001,0.830548611111111,0.6230876499457335,9.6,0.0,10.6,14.1
2009-04-16 09:00:00,1.4974666666666667,0.1278,237.46266666666668,6.3,0.0,0.5833333333333334,18.85,5.524444444444445,10.1,87,8.9,9,3,4,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.5457333333333334,1.8636,0.3916666666666666,0.4638333333333334,1.4265333333333332,1.4061666666666668,1.2670000000000055,0.9538666666666668,0.8448749999999999,0.6358199256853726,7.9,0.0,12.4,14.008333333333335
2009-04-16 10:00:00,1.4121666666666668,0.0633333333333333,238.36633333333333,5.8566666666666665,0.0,0.0,18.03333333333333,5.502777777777777,10.5,86,8.2,10,3,4,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.4974666666666667,1.5457333333333334,1.8636,0.3712333333333333,1.7533666666666667,1.5118333333333331,1.6356000000000055,1.1284944444444445,0.8879430555555555,0.6438439942526358,7.5,0.0,14.3,13.9125
2009-04-16 11:00:00,1.5397333333333334,0.1428666666666666,241.28583333333333,6.3533333333333335,0.0,0.6166666666666667,19.433333333333334,5.612222222222223,11.9,79,8.1,11,3,4,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.4121666666666668,1.4974666666666667,1.5457333333333334,0.4628333333333333,1.2905333333333333,1.5624,1.4851222222222278,1.1957888888888892,0.9313152777777778,0.6425824565956972,6.1,0.0,15.8,13.754166666666665
2009-04-16 12:00:00,0.5854,0.0955666666666666,242.8585,2.52,0.0,0.0,4.083333333333333,5.673333333333333,12.8,77,6.3,12,3,4,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.5397333333333334,1.4121666666666668,1.4974666666666667,0.3924666666666666,1.3833,1.5432333333333332,1.483122222222228,1.3750611111111113,0.9761861111111111,0.6460366360826881,5.199999999999999,0.0,17.0,13.591666666666669
2009-04-16 13:00:00,0.4573333333333333,0.1444,243.6905,2.02,0.0,0.6,1.55,5.472222222222222,13.2,75,6.5,13,3,4,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.5854,1.5397333333333334,1.4121666666666668,0.4390666666666666,0.4327666666666667,1.2177666666666669,1.1791000000000056,1.40735,0.9842249999999999,0.6396259482286097,4.800000000000001,0.0,18.1,13.41666666666667
2009-04-16 14:00:00,0.3694333333333333,0.0767333333333333,244.1625,1.6266666666666665,0.0,0.0,0.6666666666666666,5.490555555555556,13.5,72,7.6,14,3,4,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.4573333333333333,0.5854,1.5397333333333334,0.4113666666666666,0.4228333333333333,0.4274,0.8608222222222278,1.1729722222222225,0.9849861111111111,0.6389595636292693,4.5,0.0,18.8,13.2125
2009-04-16 15:00:00,0.4696333333333333,0.1551999999999999,242.37916666666663,2.0766666666666667,0.0,0.6,1.6166666666666667,5.610555555555555,14.4,67,8.9,15,3,4,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.3694333333333333,0.4573333333333333,0.5854,0.4313,0.4231333333333333,0.3524,0.4707222222222278,0.9769222222222225,0.9832388888888889,0.640651405560044,3.5999999999999996,0.0,19.4,12.991666666666667
2009-04-16 16:00:00,0.3676666666666666,0.0793333333333333,241.17666666666668,1.6333333333333333,0.0,0.0,0.6666666666666666,5.461111111111111,14.5,62,9.1,16,3,4,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.4696333333333333,0.3694333333333333,0.4573333333333333,0.667,0.4550333333333333,0.3906333333333333,0.43213333333333886,0.8056166666666668,0.9848361111111111,0.6392618039595479,3.5,0.0,19.7,12.783333333333333
2009-04-16 17:00:00,0.482,0.1250666666666667,241.03966666666665,2.1566666666666667,0.0,0.4333333333333333,1.5333333333333334,6.066666666666666,14.5,55,9.1,17,3,4,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.3676666666666666,0.4696333333333333,0.3694333333333333,0.7982333333333334,0.4276999999999999,0.5079,0.40224444444445,0.6315333333333334,0.9723638888888888,0.6485845799764729,3.5,0.0,19.9,12.566666666666668
2009-04-16 18:00:00,0.8083333333333333,0.1090666666666666,239.53966666666665,3.486666666666667,6.6,0.1666666666666666,0.65,6.055555555555555,14.6,52,8.7,18,3,4,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.482,0.3676666666666666,0.4696333333333333,0.7113999999999999,0.4631,1.1678666666666666,0.4397666666666722,0.4552444444444446,0.9591875,0.6554518355131373,3.4000000000000004,0.0,19.4,12.341666666666667
2009-04-16 19:00:00,2.838833333333333,0.2697333333333333,238.43466666666663,12.146666666666668,22.933333333333334,0.2666666666666666,15.6,8.51388888888889,14.2,53,8.6,19,3,4,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8083333333333333,0.482,0.3676666666666666,1.8409666666666664,2.6756333333333333,3.396866666666667,0.5526666666666723,0.4924000000000001,0.9632263888888888,0.6541559557124945,3.8000000000000007,0.0,18.0,12.141666666666667
2009-04-16 20:00:00,1.5067333333333333,0.3004,239.1815,6.486666666666666,2.05,0.3333333333333333,6.783333333333333,15.945555555555556,13.5,57,4.0,20,3,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2.838833333333333,0.8083333333333333,0.482,2.0873666666666666,2.2335,3.170733333333333,1.3763888888888944,0.8893166666666668,1.0048041666666665,0.7386281251594577,4.5,0.0,16.7,11.983333333333334
2009-04-16 21:00:00,2.5700333333333334,0.1192666666666666,237.78216666666668,10.87,7.5,0.0666666666666666,7.333333333333333,27.933888888888887,12.1,71,7.6,21,3,4,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.5067333333333333,2.838833333333333,0.8083333333333333,2.434466666666667,1.8708,3.416633333333333,1.717966666666672,1.0788666666666666,0.9806111111111111,0.7106056417137651,5.9,0.0,14.9,11.850000000000001
2009-04-16 22:00:00,2.160433333333333,0.1268,238.8705,9.036666666666669,1.1333333333333333,0.5166666666666667,9.116666666666667,25.24055555555556,11.0,77,6.7,22,3,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,2.5700333333333334,1.5067333333333333,2.838833333333333,1.299,1.8023333333333331,1.6903333333333337,2.3052000000000055,1.4289333333333334,0.9862597222222221,0.7230938947842949,7.0,0.0,13.8,11.733333333333334
2009-04-16 23:00:00,1.9744,0.0899333333333333,239.293,8.243333333333332,8.05,0.0,1.5333333333333334,23.32333333333333,9.5,80,5.8,23,3,4,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,2.160433333333333,2.5700333333333334,1.5067333333333333,0.4306666666666666,0.6929,0.6335666666666667,2.0790666666666726,1.727727777777778,1.0221527777777777,0.7597438832952292,8.5,0.0,12.9,11.616666666666667
2009-04-17 00:00:00,1.4524333333333332,0.1116666666666666,241.9388333333333,5.983333333333333,0.0,0.6,0.6666666666666666,22.940555555555555,8.8,82,6.2,0,4,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.9744,2.160433333333333,2.5700333333333334,0.4703,0.5005666666666666,0.4321333333333333,2.2349555555555614,1.9764611111111112,1.0864749999999999,0.7727272498944735,9.2,0.0,12.2,11.475000000000001
2009-04-17 01:00:00,1.4478333333333333,0.0660333333333333,240.187,6.013333333333334,0.0,0.0,1.5166666666666666,22.613888888888887,8.7,81,5.0,1,4,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.4524333333333332,1.9744,2.160433333333333,0.4357666666666667,0.5789333333333333,0.331,1.8624222222222278,2.0838111111111113,1.1273972222222222,0.7646406673944975,9.3,0.0,11.1,11.333333333333334
2009-04-17 02:00:00,1.4468,0.1187666666666666,240.41066666666663,6.003333333333333,0.0,0.5833333333333334,0.6666666666666666,22.863333333333333,8.5,83,5.7,2,4,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.4478333333333333,1.4524333333333332,1.9744,0.4065333333333333,0.6049,0.7373999999999999,1.6248888888888944,1.851977777777778,1.1695666666666666,0.7526527359720371,9.5,0.0,10.3,11.233333333333334
2009-04-17 03:00:00,1.4059666666666668,0.0552,241.43066666666667,5.796666666666667,0.0,0.0,0.65,22.782777777777778,8.0,85,4.8,3,4,4,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.4468,1.4478333333333333,1.4524333333333332,0.4497,0.5354,0.625,1.4490222222222278,1.8419888888888891,1.212911111111111,0.736582293133073,10.0,0.0,9.6,11.158333333333333
2009-04-17 04:00:00,1.4853666666666667,0.1096333333333333,240.616,6.166666666666667,0.0,0.6,1.5166666666666666,22.639444444444447,7.6,88,5.4,4,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.4059666666666668,1.4468,1.4478333333333333,1.0084,0.5331,0.3944333333333333,1.433533333333339,1.647977777777778,1.2527555555555556,0.7191603572811236,10.4,0.0,8.8,11.091666666666669
2009-04-17 05:00:00,1.5668666666666666,0.0647333333333333,240.3763333333333,6.493333333333334,0.0,0.0,3.283333333333333,22.83111111111111,7.1,91,5.9,5,4,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.4853666666666667,1.4059666666666668,1.4468,0.4641,0.5196,0.3400999999999999,1.44604444444445,1.535466666666667,1.2726291666666667,0.7187043441706206,10.9,0.0,8.3,11.041666666666666
2009-04-17 06:00:00,2.7146,0.1383666666666666,241.254,11.29,0.0,0.5833333333333334,12.6,32.059999999999995,6.8,93,7.8,6,4,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.5668666666666666,1.4853666666666667,1.4059666666666668,0.3916666666666666,0.9036333333333334,0.8863666666666667,1.4860666666666724,1.4675444444444448,1.3185777777777778,0.6997674205522556,11.2,0.0,8.3,10.991666666666667
2009-04-17 07:00:00,2.5113,0.0990333333333333,238.6355,10.51,0.0,0.0,18.6,23.255,6.5,94,9.5,7,4,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2.7146,1.5668666666666666,1.4853666666666667,1.8636,1.6484666666666667,2.6104,1.9222777777777835,1.6779055555555555,1.4153666666666667,0.726139041861789,11.5,0.0,8.1,10.929166666666667
2009-04-17 08:00:00,1.4969,0.1222,238.49283333333327,6.260000000000001,0.0,0.4166666666666667,18.516666666666666,6.015,7.0,93,11.3,8,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.5113,2.7146,1.5668666666666666,1.5457333333333334,1.2019,2.1925000000000003,2.264255555555561,1.85515,1.4423541666666668,0.7549854255119914,11.0,0.0,8.4,10.862500000000002
2009-04-17 09:00:00,0.9141666666666668,0.0833999999999999,242.125,3.853333333333333,0.0,0.1666666666666666,9.2,5.8694444444444445,8.5,89,10.4,9,4,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.4969,2.5113,2.7146,1.4974666666666667,0.4638333333333334,2.041533333333333,2.2409333333333388,1.8635000000000002,1.4403194444444443,0.7547604706845119,9.5,0.0,10.1,10.804166666666667
2009-04-17 10:00:00,0.3841333333333334,0.0838,241.61366666666663,1.7266666666666666,0.0,0.2166666666666666,0.6666666666666666,5.518888888888889,10.3,82,10.7,10,4,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.9141666666666668,1.4969,2.5113,1.4121666666666668,0.3712333333333333,1.4770666666666663,1.6407888888888944,1.7815333333333332,1.4160152777777777,0.7621951075853134,7.699999999999999,0.0,10.5,10.737500000000002
2009-04-17 11:00:00,0.3963333333333333,0.1011,241.784,1.7533333333333334,0.0,0.3666666666666666,0.6666666666666666,5.572222222222222,11.9,73,12.9,11,4,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.3841333333333334,0.9141666666666668,1.4969,1.5397333333333334,0.4628333333333333,1.4534333333333334,0.931733333333339,1.5979944444444447,1.3731805555555556,0.7907723742127373,6.1,0.0,11.9,10.729166666666666
2009-04-17 12:00:00,0.4283,0.0820666666666666,242.00833333333333,1.8666666666666667,0.0,0.0166666666666666,1.4666666666666666,5.655,12.9,66,10.8,12,4,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.3963333333333333,0.3841333333333334,0.9141666666666668,0.5854,0.3924666666666666,1.6635333333333333,0.5648777777777835,1.4029055555555558,1.3255388888888888,0.814392251018225,5.1,0.0,12.8,10.729166666666666
2009-04-17 13:00:00,0.4108,0.1202333333333333,242.67666666666668,1.846666666666667,0.0,0.5666666666666667,0.6833333333333333,5.596666666666667,13.7,60,10.9,13,4,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.4283,0.3963333333333333,0.3841333333333334,0.4573333333333333,0.4390666666666666,1.5188333333333333,0.4029222222222279,1.0218555555555557,1.3189930555555556,0.821202794537655,4.300000000000001,0.0,13.2,10.733333333333334
2009-04-17 14:00:00,0.7655333333333334,0.0773,242.417,3.4066666666666667,0.0,0.0,5.666666666666667,7.0922222222222215,14.2,55,12.6,14,4,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.4108,0.4283,0.3963333333333333,0.3694333333333333,0.4113666666666666,1.5885,0.41181111111111673,0.6717722222222223,1.3170541666666666,0.8233777095834582,3.8000000000000007,0.0,13.5,10.754166666666668
2009-04-17 15:00:00,0.8125,0.1311,242.74116666666663,3.4433333333333334,0.0,0.6,7.15,5.791666666666667,14.4,52,14.8,15,4,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.7655333333333334,0.4108,0.4283,0.4696333333333333,0.4313,0.5604666666666667,0.5348777777777834,0.5498777777777779,1.3335583333333334,0.8073715349720381,3.5999999999999996,0.0,14.4,10.783333333333333
2009-04-17 16:00:00,0.6557666666666667,0.2219666666666666,243.4655,3.063333333333333,0.0,0.0,1.5333333333333334,9.39611111111111,14.5,51,16.8,16,4,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8125,0.7655333333333334,0.4108,0.3676666666666666,0.667,0.4045666666666667,0.6629444444444501,0.5329333333333335,1.3478444444444444,0.794348501054309,3.5,0.0,14.5,10.783333333333333
2009-04-17 17:00:00,1.549,0.1124,242.0763333333333,6.3966666666666665,0.0,0.5833333333333334,18.316666666666663,6.916666666666667,14.5,51,16.9,17,4,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.6557666666666667,0.8125,0.7655333333333334,0.482,0.7982333333333334,0.6892333333333334,0.7446000000000056,0.5782055555555558,1.3598486111111112,0.7809560534302203,3.5,0.0,14.5,10.783333333333333
2009-04-17 18:00:00,0.8715666666666666,0.1525666666666666,243.4235,3.64,0.0,0.0,4.1,10.426111111111112,14.1,54,16.6,18,4,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.549,0.6557666666666667,0.8125,0.8083333333333333,0.7113999999999999,1.3646333333333334,1.005755555555561,0.7703166666666669,1.4043069444444445,0.7588677848461013,3.9000000000000004,0.0,14.6,10.783333333333333
2009-04-17 19:00:00,1.1328666666666665,0.2393,240.85766666666663,4.97,0.0,8.116666666666667,0.65,10.114444444444445,13.6,58,13.6,19,4,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8715666666666666,1.549,0.6557666666666667,2.838833333333333,1.8409666666666664,2.5269,1.0254444444444502,0.8441944444444446,1.4069416666666665,0.7568156486321536,4.4,0.0,14.2,10.762500000000001
2009-04-17 20:00:00,2.811433333333333,0.0986333333333333,240.3475,11.836666666666668,0.0,21.616666666666667,8.733333333333333,16.50722222222222,12.8,62,10.9,20,4,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.1328666666666665,0.8715666666666666,1.549,1.5067333333333333,2.0873666666666666,2.594666666666667,1.1844777777777833,0.964538888888889,1.3358597222222224,0.6939881038657499,5.199999999999999,0.0,13.5,10.737500000000002
2009-04-17 21:00:00,2.7611,0.1819,239.4245,11.61,0.0,11.883333333333333,8.533333333333333,25.601666666666667,11.6,70,8.7,21,4,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,2.811433333333333,1.1328666666666665,0.8715666666666666,2.5700333333333334,2.434466666666667,1.9003333333333328,1.605288888888894,1.3055222222222223,1.3902222222222222,0.756262007972176,6.4,0.0,12.1,10.708333333333334
2009-04-17 22:00:00,1.5393,0.0712666666666666,242.169,6.3533333333333335,0.0,0.6166666666666667,0.6666666666666666,24.371666666666663,10.8,75,8.3,22,4,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,2.7611,2.811433333333333,1.1328666666666665,2.160433333333333,1.299,1.7995666666666668,2.235133333333339,1.630288888888889,1.3981833333333331,0.7701008315936754,7.199999999999999,0.0,11.0,10.6875
2009-04-17 23:00:00,3.0859666666666663,0.2106333333333333,241.39383333333333,12.923333333333334,0.0,39.53333333333333,1.5333333333333334,10.366111111111111,10.1,78,8.0,23,4,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.5393,2.7611,2.811433333333333,1.9744,0.4306666666666666,0.5693,2.3706111111111166,1.7775444444444446,1.3723027777777776,0.7536313613968378,7.9,0.0,9.5,10.679166666666667
2009-04-18 00:00:00,0.7856666666666666,0.0912333333333333,242.66583333333332,3.41,0.0,5.6,1.5333333333333334,5.961111111111111,9.2,82,7.7,0,5,4,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,3.0859666666666663,1.5393,2.7611,1.4524333333333332,0.4703,0.4202,2.4621222222222277,2.0337055555555557,1.4186180555555554,0.8231890692116237,8.8,0.0,8.8,10.704166666666666
2009-04-18 01:00:00,0.472,0.1354333333333333,242.84416666666667,2.083333333333333,0.0,1.3166666666666669,0.6833333333333333,5.866666666666666,8.8,84,8.1,1,5,4,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.7856666666666666,3.0859666666666663,1.5393,1.4478333333333333,0.4357666666666667,0.3612,1.8036444444444497,2.0193888888888885,1.390836111111111,0.8331888850412095,9.2,0.0,8.7,10.720833333333333
2009-04-18 02:00:00,0.4679666666666666,0.0958,242.3995,2.0466666666666664,0.0,0.1666666666666666,1.55,6.082777777777778,8.4,86,7.3,2,5,4,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.472,0.7856666666666666,3.0859666666666663,1.4468,0.4065333333333333,0.4386333333333334,1.4478777777777834,1.9092444444444443,1.3501763888888887,0.8538409260528751,9.6,0.0,8.5,10.725
2009-04-18 03:00:00,0.4336333333333333,0.1147333333333333,242.4335,1.9233333333333331,0.0,0.8,0.6666666666666666,5.760555555555555,8.1,87,8.0,3,5,4,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4679666666666666,0.472,0.7856666666666666,1.4059666666666668,0.4497,0.3224333333333333,0.5752111111111167,1.5186666666666666,1.3093916666666667,0.8722050005146255,9.9,0.0,8.0,10.720833333333333
2009-04-18 04:00:00,0.9759,0.0607,242.2685,4.076666666666666,0.0,0.1833333333333333,10.383333333333333,5.698333333333333,7.9,88,8.3,4,5,4,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.4336333333333333,0.4679666666666666,0.472,1.4853666666666667,1.0084,0.3971333333333333,0.45786666666667225,1.1307555555555557,1.2688777777777778,0.8899264471406962,10.1,0.0,7.6,10.725
2009-04-18 05:00:00,0.4409,0.1217666666666666,242.241,1.95,0.0,0.8,0.6666666666666666,5.881666666666666,7.6,89,9.4,5,5,4,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.9759,0.4336333333333333,0.4679666666666666,1.5668666666666666,0.4641,0.3164666666666667,0.6258333333333389,1.0368555555555556,1.24765,0.8906139202684048,10.4,0.0,7.1,10.737499999999999
2009-04-18 06:00:00,0.4067666666666666,0.0705,242.32116666666667,1.7866666666666666,0.0,0.1666666666666666,0.6666666666666666,5.946111111111111,7.5,90,9.7,6,5,4,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.4409,0.9759,0.4336333333333333,2.7146,0.3916666666666666,0.6199666666666667,0.6168111111111167,0.5960111111111112,1.200734722222222,0.9026425891871169,10.5,0.0,6.8,10.758333333333333
2009-04-18 07:00:00,1.520333333333333,0.1469333333333333,241.3965,6.486666666666666,0.0,12.933333333333334,1.5333333333333334,10.872222222222222,7.3,91,9.7,7,5,4,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.4067666666666666,0.4409,0.9759,2.5113,1.8636,2.147066666666667,0.6078555555555611,0.5328611111111112,1.1045749999999999,0.8560841179068649,10.7,0.0,6.5,10.7875
2009-04-18 08:00:00,1.5947333333333331,0.0939666666666666,239.50366666666665,6.8533333333333335,0.0,17.033333333333335,1.1666666666666667,8.37888888888889,7.9,90,10.1,8,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.520333333333333,0.4067666666666666,0.4409,1.4969,1.5457333333333334,1.5560666666666667,0.7893333333333388,0.7075833333333333,1.0632847222222221,0.8078232390227706,10.1,0.0,7.0,10.820833333333333
2009-04-18 09:00:00,1.8246666666666669,0.073,239.1375,7.636666666666667,0.0,0.6833333333333333,19.1,10.627777777777776,9.2,88,12.3,9,5,4,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.5947333333333331,1.520333333333333,0.4067666666666666,0.9141666666666668,1.4974666666666667,1.4780666666666666,1.1739444444444498,0.8953777777777777,1.067361111111111,0.8103493470220166,8.8,0.0,8.5,10.858333333333334
2009-04-18 10:00:00,1.697466666666667,0.0836333333333333,237.18216666666663,7.136666666666667,0.0,0.0,18.816666666666663,9.474444444444446,10.0,84,12.9,10,5,4,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.8246666666666669,1.5947333333333331,1.520333333333333,0.3841333333333334,1.4121666666666668,1.6386666666666665,1.6465777777777832,1.1272166666666668,1.1052986111111112,0.824062591279219,8.0,0.0,10.3,10.887500000000001
2009-04-18 11:00:00,2.2621666666666664,0.2473666666666666,238.41833333333332,9.56,8.283333333333333,0.6,18.916666666666668,9.902777777777777,10.5,81,12.2,11,5,4,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.697466666666667,1.8246666666666669,1.5947333333333331,0.3963333333333333,1.5397333333333334,3.4521666666666664,1.705622222222228,1.247477777777778,1.160020833333333,0.8176726165208055,7.5,0.0,11.9,10.875
2009-04-18 12:00:00,1.9509666666666663,0.0696333333333333,239.54666666666665,8.103333333333333,8.85,0.0,18.216666666666665,5.4494444444444445,10.8,79,9.0,12,5,4,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.2621666666666664,1.697466666666667,1.8246666666666669,0.4283,0.5854,1.6152666666666666,1.9281000000000057,1.5510222222222225,1.2377638888888889,0.8305050044445357,7.199999999999999,0.0,12.9,10.816666666666668
2009-04-18 13:00:00,1.5367333333333333,0.1301,242.37116666666668,6.3133333333333335,0.0,0.5833333333333334,19.45,5.578888888888889,10.7,83,9.8,13,5,4,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.9509666666666663,2.2621666666666664,1.697466666666667,0.4108,0.4573333333333333,1.7110333333333332,1.9702000000000055,1.8083888888888893,1.3012083333333333,0.8241150354865442,7.300000000000001,0.0,13.7,10.729166666666666
2009-04-18 14:00:00,1.4623333333333333,0.0677666666666666,243.2905,5.95,0.0,0.0,18.78333333333333,5.588888888888889,10.8,85,11.5,14,5,4,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.5367333333333333,1.9509666666666663,2.2621666666666664,0.7655333333333334,0.3694333333333333,1.5913666666666666,1.9166222222222276,1.8111222222222223,1.348122222222222,0.8030006693295171,7.199999999999999,0.0,14.2,10.604166666666668
